id,typeOfQuestion,first_color,second_color,third_color,clicks,page_time,rating,resets,id_question
573e47c26cb8e,objTwoColors,#80FF00,55,250,281,25,2,0,12
573e4d0eb795b,objTwoColors,#80FF00,102,0,127,13,4,0,12
573edae85268b,objTwoColors,#80FF00,178,59,768,96,3,0,12
5740a8b59d448,objTwoColors,#80FF00,193,55,114,10,5,0,12
5740ad339507d,objTwoColors,#80FF00,203,57,101,10,4,0,12
5740b0f8e9734,objTwoColors,#80FF00,115,0,65,16,4,0,12
5740b686127bb,objTwoColors,#80FF00,160,52,77,13,3,0,12
5740bda9be3dc,objTwoColors,#80FF00,56,206,127,53,4,0,12
5740e3f36a945,objTwoColors,#80FF00,257,54,222,29,2,0,12
574859b8f3379,objTwoColors,#80FF00,199,65,157,12,4,0,12
5756ab1701ba0,objTwoColors,#80FF00,210,74,162,18,4,0,12
5756ae6897296,objTwoColors,#80FF00,186,162,528,37,4,0,12
5756b2d9bd658,objTwoColors,#80FF00,202,59,101,15,5,0,12
5757ffca0b4b1,objTwoColors,#80FF00,131,0,180,16,3,0,12
57581518c2c07,objTwoColors,#80FF00,235,52,119,12,5,0,12
57582b17cd76a,objTwoColors,#80FF00,55,193,115,33,4,0,12
5739ff85289b2,objTwoColors,#0000FF,82,52,8,18,3,0,13
571151812791a,objTwoColors,#0080FF,59,97,196,15,3,0,13
572c85675a5ef,objTwoColors,#0080FF,219,185,285,48,5,0,13
5711231e370f2,objTwoColors,#0080FF,0,188,80,5,3,0,13
57582b17cd76a,objTwoColors,#0080FF,239,0,68,8,4,0,13
5756ab1701ba0,objTwoColors,#0000FF,58,132,237,16,5,0,13
573e4d0eb795b,objTwoColors,#0000FF,239,236,218,115,4,0,13
573e47c26cb8e,objTwoColors,#0000FF,267,205,749,54,1,0,13
574859b8f3379,objTwoColors,#0000FF,232,0,113,17,2,0,13
573a059da0efd,objTwoColors,#0000FF,99,54,285,23,5,0,13
5740b686127bb,objTwoColors,#0000FF,234,231,185,28,4,0,13
572767049ccfa,objTwoColors,#0000FF,226,0,177,22,3,0,13
5740ad339507d,objTwoColors,#0000FF,183,289,218,17,3,0,13
5756ae6897296,objTwoColors,#0000FF,57,160,440,41,4,0,13
5756b2d9bd658,objTwoColors,#0000FF,237,0,418,33,3,0,13
5710ee9e58646,objTwoColors,#0080FF,244,81,496,22,2,0,13
5740b0f8e9734,objTwoColors,#0000FF,222,0,65,18,4,0,13
573a0b8280839,objTwoColors,#0000FF,56,332,953,72,3,0,13
573edae85268b,objTwoColors,#0000FF,237,0,88,13,3,0,13
5713a02a13044,objTwoColors,#0080FF,228,0,89,11,3,0,13
573e4022949b1,objTwoColors,#0000FF,243,0,99,13,5,0,13
5757fd2703090,objTwoColors,#0080FF,206,0,352,17,5,0,13
573c783748e8b,objTwoColors,#0000FF,232,229,132,41,4,0,13
5757ffca0b4b1,objTwoColors,#0080FF,204,0,54,11,4,0,13
5740bda9be3dc,objTwoColors,#0000FF,226,227,120,14,5,0,13
5740e3f36a945,objTwoColors,#0000FF,224,0,80,18,3,0,13
573c70dabcfe0,objTwoColors,#0000FF,115,61,175,13,2,0,13
5740a8b59d448,objTwoColors,#0000FF,234,0,77,8,4,0,13
57581518c2c07,objTwoColors,#0080FF,100,57,135,11,5,0,13
573c70dabcfe0,objTwoColors,#8000FF,53,14,71,41,3,0,14
573e4d0eb795b,objTwoColors,#8000FF,282,0,228,17,4,0,14
572767049ccfa,objTwoColors,#8000FF,329,349,355,23,4,0,14
5740b0f8e9734,objTwoColors,#8000FF,279,0,123,11,5,0,14
572c85675a5ef,objTwoColors,#8000FF,271,270,263,47,5,0,14
5756b2d9bd658,objTwoColors,#8000FF,311,211,189,26,4,0,14
5740b686127bb,objTwoColors,#8000FF,213,308,142,27,4,0,14
5757fd2703090,objTwoColors,#8000FF,225,305,148,16,3,0,14
573e47c26cb8e,objTwoColors,#8000FF,41,256,127,17,3,0,14
5740ad339507d,objTwoColors,#8000FF,5,218,89,10,3,0,14
571151812791a,objTwoColors,#8000FF,14,222,133,8,3,0,14
573c783748e8b,objTwoColors,#8000FF,355,231,294,20,3,0,14
5740a8b59d448,objTwoColors,#8000FF,9,227,93,9,4,0,14
573e4022949b1,objTwoColors,#8000FF,280,0,85,10,5,0,14
5740e3f36a945,objTwoColors,#8000FF,280,0,196,17,3,0,14
5711231e370f2,objTwoColors,#8000FF,0,286,264,9,4,0,14
5713a02a13044,objTwoColors,#8000FF,290,248,427,177,2,0,14
573a059da0efd,objTwoColors,#8000FF,0,0,0,3,1,0,14
5710ee9e58646,objTwoColors,#8000FF,326,223,389,13,4,0,14
57582b17cd76a,objTwoColors,#8000FF,219,353,230,27,3,0,14
5756ae6897296,objTwoColors,#8000FF,5,322,737,59,4,0,14
5739ff85289b2,objTwoColors,#8000FF,308,319,11,22,2,0,14
573a0b8280839,objTwoColors,#8000FF,0,322,104,20,3,0,14
574859b8f3379,objTwoColors,#8000FF,244,305,348,19,3,0,14
5756ab1701ba0,objTwoColors,#8000FF,300,236,705,45,4,0,14
5757ffca0b4b1,objTwoColors,#8000FF,214,350,226,21,3,0,14
573edae85268b,objTwoColors,#8000FF,229,300,171,14,4,0,14
5740bda9be3dc,objTwoColors,#8000FF,335,216,249,38,5,0,14
57581518c2c07,objTwoColors,#8000FF,212,23,77,7,4,0,14
5710ee9e58646,objTwoColors,#00FF80,101,198,510,52,4,0,15
5740b0f8e9734,objTwoColors,#00FF80,152,0,347,25,4,0,15
571151812791a,objTwoColors,#00FF80,59,228,90,7,3,0,15
573e47c26cb8e,objTwoColors,#00FF80,38,201,76,11,2,0,15
573e4022949b1,objTwoColors,#00FF80,149,0,108,9,5,0,15
573e4d0eb795b,objTwoColors,#00FF80,145,0,200,34,3,0,15
5740e3f36a945,objTwoColors,#00FF80,154,0,45,23,3,0,15
574859b8f3379,objTwoColors,#00FF80,183,52,121,22,4,0,15
572767049ccfa,objTwoColors,#00FF80,158,0,109,12,4,0,15
57581518c2c07,objTwoColors,#00FF80,55,207,69,7,4,0,15
57582b17cd76a,objTwoColors,#00FF80,59,209,52,13,3,0,15
5711231e370f2,objTwoColors,#00FF80,0,145,637,40,3,0,15
5756ab1701ba0,objTwoColors,#00FF80,2,93,134,10,5,0,15
573c70dabcfe0,objTwoColors,#00FF80,74,246,321,41,3,0,15
5740bda9be3dc,objTwoColors,#00FF80,66,188,458,68,5,0,15
5757ffca0b4b1,objTwoColors,#00FF80,67,181,205,31,4,0,15
573edae85268b,objTwoColors,#00FF80,79,146,496,26,4,0,15
5757fd2703090,objTwoColors,#00FF80,133,0,109,7,2,0,15
573a0b8280839,objTwoColors,#00FF80,0,37,211,35,3,0,15
5740a8b59d448,objTwoColors,#00FF80,130,0,531,19,5,0,15
573a059da0efd,objTwoColors,#00FF80,199,63,181,26,5,0,15
573c783748e8b,objTwoColors,#00FF80,142,0,350,17,3,0,15
5713a02a13044,objTwoColors,#00FF80,5,0,287,31,4,0,15
572c85675a5ef,objTwoColors,#00FF80,104,59,485,53,3,0,15
5740ad339507d,objTwoColors,#00FF80,117,0,136,10,3,0,15
5756ae6897296,objTwoColors,#00FF80,182,50,415,39,3,0,15
5740b686127bb,objTwoColors,#00FF80,168,58,127,22,4,0,15
5756b2d9bd658,objTwoColors,#00FF80,149,172,269,34,4,0,15
5757ffca0b4b1,objTwoColors,#FF007F,329,0,73,17,5,0,16
5740b686127bb,objTwoColors,#FF007F,340,293,245,26,3,0,16
571151812791a,objTwoColors,#FF007F,6,209,88,8,3,0,16
5740ad339507d,objTwoColors,#FF007F,347,0,111,11,2,0,16
5740e3f36a945,objTwoColors,#FF007F,330,0,512,50,3,0,16
5740b0f8e9734,objTwoColors,#FF007F,331,0,61,13,4,0,16
5711231e370f2,objTwoColors,#FF007F,342,0,1084,54,4,0,16
573a0b8280839,objTwoColors,#FF007F,47,37,45,14,3,0,16
5740a8b59d448,objTwoColors,#FF007F,4,0,12,6,5,0,16
572c85675a5ef,objTwoColors,#FF007F,221,8,77,12,5,0,16
57582b17cd76a,objTwoColors,#FF007F,202,12,229,54,3,0,16
574859b8f3379,objTwoColors,#FF007F,359,190,600,52,3,0,16
573e47c26cb8e,objTwoColors,#FF007F,3,40,138,82,3,0,16
573c783748e8b,objTwoColors,#FF007F,351,0,539,83,4,0,16
5756b2d9bd658,objTwoColors,#FF007F,46,309,403,48,4,0,16
573edae85268b,objTwoColors,#FF007F,358,300,383,39,3,0,16
573e4d0eb795b,objTwoColors,#FF007F,331,0,79,20,5,0,16
5756ab1701ba0,objTwoColors,#FF007F,342,0,217,10,5,0,16
5713a02a13044,objTwoColors,#FF007F,343,0,150,14,3,0,16
5756ae6897296,objTwoColors,#FF007F,231,270,194,19,4,0,16
5739ff85289b2,objTwoColors,#FF007F,111,33,10,28,2,0,16
572767049ccfa,objTwoColors,#FF007F,5,116,118,12,4,0,16
573e4022949b1,objTwoColors,#FF007F,333,0,151,24,5,0,16
5740bda9be3dc,objTwoColors,#FF007F,342,306,363,61,5,0,16
5710ee9e58646,objTwoColors,#FF007F,226,355,333,24,3,0,16
5757fd2703090,objTwoColors,#FF007F,333,0,101,8,2,0,16
573c70dabcfe0,objTwoColors,#FF007F,348,0,535,28,2,0,16
573a059da0efd,objTwoColors,#FF007F,0,0,0,2,1,0,16
57581518c2c07,objTwoColors,#FF007F,75,326,258,19,4,0,16
57582b17cd76a,objTwoColors,#00FF00,58,191,72,27,3,0,17
5757fd2703090,objTwoColors,#00FF00,55,226,54,21,5,0,17
5739ff85289b2,objTwoColors,#00FF00,76,102,15,36,4,0,17
573e4022949b1,objTwoColors,#00FF00,120,0,93,16,5,0,17
5756b2d9bd658,objTwoColors,#00FF00,59,199,73,17,4,0,17
5740bda9be3dc,objTwoColors,#00FF00,56,198,111,17,5,0,17
5740e3f36a945,objTwoColors,#00FF00,93,0,152,22,3,0,17
5756ab1701ba0,objTwoColors,#00FF00,57,228,84,7,5,0,17
573c783748e8b,objTwoColors,#00FF00,111,118,492,29,3,0,17
5740b686127bb,objTwoColors,#00FF00,173,139,210,26,5,0,17
5711231e370f2,objTwoColors,#00FF00,0,149,460,25,4,0,17
5756ae6897296,objTwoColors,#00FF00,67,183,281,27,4,0,17
5740a8b59d448,objTwoColors,#00FF00,55,184,185,17,5,0,17
5710ee9e58646,objTwoColors,#00FF00,56,200,285,19,4,0,17
571151812791a,objTwoColors,#00FF00,58,179,88,9,3,0,17
574859b8f3379,objTwoColors,#00FF00,195,63,275,29,4,0,17
572c85675a5ef,objTwoColors,#00FF00,114,111,231,32,5,0,17
57581518c2c07,objTwoColors,#00FF00,53,234,380,28,4,0,17
573a059da0efd,objTwoColors,#00FF00,209,53,115,12,5,0,17
573a0b8280839,objTwoColors,#00FF00,0,32,25,5,3,0,17
573e47c26cb8e,objTwoColors,#00FF00,58,234,78,9,2,0,17
5740b0f8e9734,objTwoColors,#00FF00,130,0,272,23,5,0,17
572767049ccfa,objTwoColors,#00FF00,56,221,126,15,3,0,17
5757ffca0b4b1,objTwoColors,#00FF00,57,191,77,17,4,0,17
5713a02a13044,objTwoColors,#00FF00,0,137,459,56,2,0,17
573e4d0eb795b,objTwoColors,#00FF00,235,59,121,28,4,0,17
573edae85268b,objTwoColors,#00FF00,242,57,224,20,5,0,17
5740ad339507d,objTwoColors,#00FF00,228,67,205,14,3,0,17
573c70dabcfe0,objTwoColors,#00FF00,55,221,192,14,2,0,17
57582b17cd76a,twoColorsObj,#FF0000,#00FF00,#AF0049,724,65,2,0,18
573c783748e8b,twoColorsObj,#FF0000,#00FF00,#BFBE00,656,47,3,0,18
573e4022949b1,twoColorsObj,#FF0000,#00FF00,#B000FF,334,23,2,0,18
571151812791a,twoColorsObj,#FF0000,#00FF00,#c9b2a2,110,39,2,0,18
5713a02a13044,twoColorsObj,#FF0000,#00FF00,#808000,12,3,3,0,18
573e4d0eb795b,twoColorsObj,#FF0000,#00FF00,#D9FF00,166,20,4,0,18
5740b0f8e9734,twoColorsObj,#FF0000,#00FF00,#9C0083,821,68,3,0,18
5756b2d9bd658,twoColorsObj,#FF0000,#00FF00,#998077,249,25,4,0,18
5711231e370f2,twoColorsObj,#FF0000,#00FF00,#D7A700,18,13,4,0,18
5756ab1701ba0,twoColorsObj,#FF0000,#00FF00,#768F00,105,8,3,0,18
573edae85268b,twoColorsObj,#FF0000,#00FF00,#B000FF,1140,85,2,0,18
5710ee9e58646,twoColorsObj,#FF0000,#00FF00,#FFFF00,152,9,3,0,18
5757ffca0b4b1,twoColorsObj,#FF0000,#00FF00,#FF6700,109,11,2,0,18
5740bda9be3dc,twoColorsObj,#FF0000,#00FF00,#998077,314,45,5,0,18
5740a8b59d448,twoColorsObj,#FF0000,#00FF00,#978900,905,56,3,0,18
573a0b8280839,twoColorsObj,#FF0000,#00FF00,#998077,384,31,3,0,18
5757fd2703090,twoColorsObj,#FF0000,#00FF00,#FFFFFF,99,15,1,0,18
5739ff85289b2,twoColorsObj,#FF0000,#00FF00,#998077,8,11,3,0,18
572767049ccfa,twoColorsObj,#FF0000,#00FF00,#D9FF00,201,10,4,0,18
574859b8f3379,twoColorsObj,#FF0000,#00FF00,#BFBE00,754,68,4,0,18
5740b686127bb,twoColorsObj,#FF0000,#00FF00,#978900,120,31,4,0,18
573e47c26cb8e,twoColorsObj,#FF0000,#00FF00,#D9FF00,171,14,3,0,18
5740e3f36a945,twoColorsObj,#FF0000,#00FF00,#006C84,458,75,1,0,18
5756ae6897296,twoColorsObj,#FF0000,#00FF00,#978900,206,21,5,0,18
5740ad339507d,twoColorsObj,#FF0000,#00FF00,#D9FF00,273,24,3,0,18
572c85675a5ef,twoColorsObj,#FF0000,#00FF00,#FFFF00,11,9,5,0,18
573a059da0efd,twoColorsObj,#FF0000,#00FF00,#008DF8,388,64,3,0,18
57581518c2c07,twoColorsObj,#FF0000,#00FF00,#430096,76,8,3,0,18
573c70dabcfe0,twoColorsObj,#FF0000,#00FF00,#B000FF,304,20,3,0,18
573e4022949b1,twoColorsObj,#FF0000,#0000FF,#B000FF,218,35,2,0,19
5740b686127bb,twoColorsObj,#FF0000,#0000FF,#00FF77,47,7,4,0,19
5740b0f8e9734,twoColorsObj,#FF0000,#0000FF,#9C0083,107,10,5,0,19
574859b8f3379,twoColorsObj,#FF0000,#0000FF,#9200FF,81,8,4,0,19
5740ad339507d,twoColorsObj,#FF0000,#0000FF,#3F0091,83,7,3,0,19
5757fd2703090,twoColorsObj,#FF0000,#0000FF,#8A00FF,91,9,5,0,19
5756ae6897296,twoColorsObj,#FF0000,#0000FF,#998077,524,31,4,0,19
573c783748e8b,twoColorsObj,#FF0000,#0000FF,#998077,633,44,3,0,19
5711231e370f2,twoColorsObj,#FF0000,#0000FF,#ca0088,491,33,4,0,19
5740a8b59d448,twoColorsObj,#FF0000,#0000FF,#9200FF,399,21,3,0,19
572767049ccfa,twoColorsObj,#FF0000,#0000FF,#F000FF,124,10,3,0,19
57582b17cd76a,twoColorsObj,#FF0000,#0000FF,#9B00FF,107,25,2,0,19
5756ab1701ba0,twoColorsObj,#FF0000,#0000FF,#B00084,120,9,4,0,19
5739ff85289b2,twoColorsObj,#FF0000,#0000FF,#6500FF,8,33,2,0,19
5756b2d9bd658,twoColorsObj,#FF0000,#0000FF,#3F0091,245,17,5,0,19
573a059da0efd,twoColorsObj,#FF0000,#0000FF,#33E000,104,22,4,0,19
5710ee9e58646,twoColorsObj,#FF0000,#0000FF,#FB0080,146,17,3,0,19
573c70dabcfe0,twoColorsObj,#FF0000,#0000FF,#998077,304,22,3,0,19
573e4d0eb795b,twoColorsObj,#FF0000,#0000FF,#D9FF00,167,15,4,0,19
57581518c2c07,twoColorsObj,#FF0000,#0000FF,#430096,67,7,5,0,19
573edae85268b,twoColorsObj,#FF0000,#0000FF,#9C0083,452,38,3,0,19
5713a02a13044,twoColorsObj,#FF0000,#0000FF,#8000FF,247,13,4,0,19
5757ffca0b4b1,twoColorsObj,#FF0000,#0000FF,#430096,70,21,3,0,19
571151812791a,twoColorsObj,#FF0000,#0000FF,#c6aeff,93,34,3,0,19
572c85675a5ef,twoColorsObj,#FF0000,#0000FF,#FF0080,298,21,5,0,19
573e47c26cb8e,twoColorsObj,#FF0000,#0000FF,#00FF00,53,8,3,0,19
5740e3f36a945,twoColorsObj,#FF0000,#0000FF,#008788,447,70,2,0,19
5740bda9be3dc,twoColorsObj,#FF0000,#0000FF,#AE004F,1236,164,4,0,19
5740bda9be3dc,twoColorsObj,#00FF00,#0000FF,#768F00,372,40,5,0,20
574859b8f3379,twoColorsObj,#00FF00,#0000FF,#D9FF00,438,51,4,0,20
572767049ccfa,twoColorsObj,#00FF00,#0000FF,#F000FF,257,37,2,0,20
573e4022949b1,twoColorsObj,#00FF00,#0000FF,#B000FF,344,59,1,0,20
57582b17cd76a,twoColorsObj,#00FF00,#0000FF,#44E095,65,18,4,0,20
573c783748e8b,twoColorsObj,#00FF00,#0000FF,#998077,212,32,3,0,20
573e4d0eb795b,twoColorsObj,#00FF00,#0000FF,#9700FF,134,51,2,0,20
5710ee9e58646,twoColorsObj,#00FF00,#0000FF,#00caff,281,11,4,0,20
573c70dabcfe0,twoColorsObj,#00FF00,#0000FF,#006C84,26,17,3,0,20
57581518c2c07,twoColorsObj,#00FF00,#0000FF,#968C00,433,20,4,0,20
5711231e370f2,twoColorsObj,#00FF00,#0000FF,#91c01d,512,24,3,0,20
573edae85268b,twoColorsObj,#00FF00,#0000FF,#006C84,332,26,2,0,20
5757ffca0b4b1,twoColorsObj,#00FF00,#0000FF,#749300,244,33,2,0,20
5757fd2703090,twoColorsObj,#00FF00,#0000FF,#00B746,29,7,5,0,20
5740a8b59d448,twoColorsObj,#00FF00,#0000FF,#008788,907,53,2,0,20
573a059da0efd,twoColorsObj,#00FF00,#0000FF,#998077,221,20,5,0,20
5740ad339507d,twoColorsObj,#00FF00,#0000FF,#D9FF00,238,15,3,0,20
5756b2d9bd658,twoColorsObj,#00FF00,#0000FF,#006C84,275,18,4,0,20
5740b0f8e9734,twoColorsObj,#00FF00,#0000FF,#978900,342,24,4,0,20
5739ff85289b2,twoColorsObj,#00FF00,#0000FF,#FAFF00,45,29,3,0,20
571151812791a,twoColorsObj,#00FF00,#0000FF,#FFFF00,310,26,3,0,20
5756ae6897296,twoColorsObj,#00FF00,#0000FF,#00FFFF,128,15,5,0,20
5740b686127bb,twoColorsObj,#00FF00,#0000FF,#008788,35,7,4,0,20
5740e3f36a945,twoColorsObj,#00FF00,#0000FF,#006C84,390,52,2,0,20
5756ab1701ba0,twoColorsObj,#00FF00,#0000FF,#D9FF00,289,16,5,0,20
572c85675a5ef,twoColorsObj,#00FF00,#0000FF,#00FFFF,500,29,5,0,20
5713a02a13044,twoColorsObj,#00FF00,#0000FF,#B000FF,176,18,2,0,20
573e47c26cb8e,twoColorsObj,#00FF00,#0000FF,#8342FF,85,16,2,0,20
5757ffca0b4b1,twoColorsObj,#FF0000,#00FFFF,#8A00FF,168,25,3,0,21
571151812791a,twoColorsObj,#FF0000,#00FFFF,#ca8aaa,160,9,3,0,21
5740b0f8e9734,twoColorsObj,#FF0000,#00FFFF,#AE004F,147,16,4,0,21
5740ad339507d,twoColorsObj,#FF0000,#00FFFF,#9700FF,154,16,3,0,21
574859b8f3379,twoColorsObj,#FF0000,#00FFFF,#B000FF,463,33,3,0,21
572c85675a5ef,twoColorsObj,#FF0000,#00FFFF,#FF9F00,55,24,3,0,21
573edae85268b,twoColorsObj,#FF0000,#00FFFF,#F500FF,649,68,3,0,21
573e47c26cb8e,twoColorsObj,#FF0000,#00FFFF,#8342FF,421,29,2,0,21
573a0b8280839,twoColorsObj,#FF0000,#00FFFF,#9700FF,204,24,3,0,21
5740bda9be3dc,twoColorsObj,#FF0000,#00FFFF,#998077,547,114,5,0,21
5739ff85289b2,twoColorsObj,#FF0000,#00FFFF,#008788,1,9,2,0,21
5756ab1701ba0,twoColorsObj,#FF0000,#00FFFF,#E26AA4,350,29,4,0,21
5713a02a13044,twoColorsObj,#FF0000,#00FFFF,#7f00ff,131,52,2,0,21
573c783748e8b,twoColorsObj,#FF0000,#00FFFF,#00B146,66,11,3,0,21
573e4022949b1,twoColorsObj,#FF0000,#00FFFF,#3F0091,372,79,2,0,21
5756b2d9bd658,twoColorsObj,#FF0000,#00FFFF,#8342FF,248,40,1,0,21
573e4d0eb795b,twoColorsObj,#FF0000,#00FFFF,#00FF00,57,13,4,0,21
5757fd2703090,twoColorsObj,#FF0000,#00FFFF,#9B00FF,92,10,5,0,21
57582b17cd76a,twoColorsObj,#FF0000,#00FFFF,#9F0084,108,19,3,0,21
57581518c2c07,twoColorsObj,#FF0000,#00FFFF,#E361A2,180,12,4,0,21
5740b686127bb,twoColorsObj,#FF0000,#00FFFF,#6500FF,141,15,4,0,21
573a059da0efd,twoColorsObj,#FF0000,#00FFFF,#33E000,177,16,5,0,21
5740e3f36a945,twoColorsObj,#FF0000,#00FFFF,#3F0091,109,14,1,0,21
5711231e370f2,twoColorsObj,#FF0000,#00FFFF,#c9b2a2,368,144,2,0,21
5710ee9e58646,twoColorsObj,#FF0000,#00FFFF,#FF0080,222,31,3,0,21
5756ae6897296,twoColorsObj,#FF0000,#00FFFF,#F000FF,128,8,4,0,21
572767049ccfa,twoColorsObj,#FF0000,#00FFFF,#008788,24,12,3,0,21
573c70dabcfe0,twoColorsObj,#FF0000,#00FFFF,#00A89E,57,10,3,0,21
5740a8b59d448,twoColorsObj,#FF0000,#00FFFF,#B000FF,386,31,4,0,21
573e47c26cb8e,twoColorsObj,#FF0000,#FF00FF,#8342FF,185,20,2,0,22
5756b2d9bd658,twoColorsObj,#FF0000,#FF00FF,#B00084,208,19,4,0,22
5740ad339507d,twoColorsObj,#FF0000,#FF00FF,#8342FF,179,15,3,0,22
5757fd2703090,twoColorsObj,#FF0000,#FF00FF,#9B00FF,115,10,5,0,22
5740b686127bb,twoColorsObj,#FF0000,#FF00FF,#9C0083,206,46,3,0,22
573a059da0efd,twoColorsObj,#FF0000,#FF00FF,#3F0091,110,19,3,0,22
5740a8b59d448,twoColorsObj,#FF0000,#FF00FF,#AE004F,437,21,3,0,22
5713a02a13044,twoColorsObj,#FF0000,#FF00FF,#FF0050,140,275,3,0,22
5756ae6897296,twoColorsObj,#FF0000,#FF00FF,#F5007E,187,25,4,0,22
5740bda9be3dc,twoColorsObj,#FF0000,#FF00FF,#9C0083,170,48,4,0,22
573edae85268b,twoColorsObj,#FF0000,#FF00FF,#B000FF,315,35,3,0,22
573a0b8280839,twoColorsObj,#FF0000,#FF00FF,#3F0091,160,24,3,0,22
5711231e370f2,twoColorsObj,#FF0000,#FF00FF,#ca0088,273,16,4,0,22
5757ffca0b4b1,twoColorsObj,#FF0000,#FF00FF,#9B00FF,142,14,4,0,22
574859b8f3379,twoColorsObj,#FF0000,#FF00FF,#F5007E,222,29,3,0,22
572c85675a5ef,twoColorsObj,#FF0000,#FF00FF,#ff007f,197,44,4,0,22
57581518c2c07,twoColorsObj,#FF0000,#FF00FF,#8A00FF,68,20,3,0,22
5740e3f36a945,twoColorsObj,#FF0000,#FF00FF,#9200FF,184,32,2,0,22
573c70dabcfe0,twoColorsObj,#FF0000,#FF00FF,#008788,88,8,3,0,22
572767049ccfa,twoColorsObj,#FF0000,#FF00FF,#D9FF00,203,11,2,0,22
57582b17cd76a,twoColorsObj,#FF0000,#FF00FF,#AF0049,237,52,2,0,22
573c783748e8b,twoColorsObj,#FF0000,#FF00FF,#008788,204,27,3,0,22
573e4d0eb795b,twoColorsObj,#FF0000,#FF00FF,#9700FF,118,43,3,0,22
5756ab1701ba0,twoColorsObj,#FF0000,#FF00FF,#9C0083,69,6,4,0,22
5710ee9e58646,twoColorsObj,#FF0000,#FF00FF,#FF0080,171,8,4,0,22
571151812791a,twoColorsObj,#FF0000,#FF00FF,#FF8080,129,12,1,0,22
5740b0f8e9734,twoColorsObj,#FF0000,#FF00FF,#9C0083,137,18,4,0,22
