id,typeOfQuestion,first_color,second_color,third_color,clicks,page_time,rating,resets,id_question
573e4022949b1,twoColorsObj,#FF0000,#FF00FF,#9700FF,117,12,2,0,22
57582b17cd76a,twoColorsObj,#FF0000,#FFFF00,#FF6700,136,11,4,0,23
574859b8f3379,twoColorsObj,#FF0000,#FFFF00,#978900,878,50,3,0,23
5740a8b59d448,twoColorsObj,#FF0000,#FFFF00,#E8A362,299,16,3,0,23
5740b686127bb,twoColorsObj,#FF0000,#FFFF00,#E8A362,272,17,4,0,23
573e47c26cb8e,twoColorsObj,#FF0000,#FFFF00,#E576FF,182,18,2,0,23
57581518c2c07,twoColorsObj,#FF0000,#FFFF00,#E8A352,364,30,4,0,23
5757fd2703090,twoColorsObj,#FF0000,#FFFF00,#FF6700,58,5,5,0,23
5756ae6897296,twoColorsObj,#FF0000,#FFFF00,#E8A362,278,18,4,0,23
5756b2d9bd658,twoColorsObj,#FF0000,#FFFF00,#E8A362,813,59,2,0,23
573a059da0efd,twoColorsObj,#FF0000,#FFFF00,#FFFFFF,0,49,1,0,23
5740e3f36a945,twoColorsObj,#FF0000,#FFFF00,#768F00,173,36,2,0,23
5757ffca0b4b1,twoColorsObj,#FF0000,#FFFF00,#FF8600,131,21,3,0,23
5713a02a13044,twoColorsObj,#FF0000,#FFFF00,#FF6F00,35,9,3,0,23
573edae85268b,twoColorsObj,#FF0000,#FFFF00,#B00084,1502,194,3,0,23
5740ad339507d,twoColorsObj,#FF0000,#FFFF00,#9C0083,253,20,3,0,23
5740bda9be3dc,twoColorsObj,#FF0000,#FFFF00,#998077,202,28,5,0,23
571151812791a,twoColorsObj,#FF0000,#FFFF00,#FF6F00,22,8,5,0,23
5711231e370f2,twoColorsObj,#FF0000,#FFFF00,#FF6F00,414,132,3,0,23
573c783748e8b,twoColorsObj,#FF0000,#FFFF00,#33E000,37,4,3,0,23
572767049ccfa,twoColorsObj,#FF0000,#FFFF00,#3F0091,661,51,2,0,23
573e4d0eb795b,twoColorsObj,#FF0000,#FFFF00,#00FF9C,41,43,3,0,23
572c85675a5ef,twoColorsObj,#FF0000,#FFFF00,#FF6F00,308,63,4,0,23
5740b0f8e9734,twoColorsObj,#FF0000,#FFFF00,#9C0083,698,50,3,0,23
5710ee9e58646,twoColorsObj,#FF0000,#FFFF00,#FF6F00,291,25,5,0,23
573c70dabcfe0,twoColorsObj,#FF0000,#FFFF00,#3F0091,95,36,3,0,23
573e4022949b1,twoColorsObj,#FF0000,#FFFF00,#9C66C4,232,29,2,0,23
5756ab1701ba0,twoColorsObj,#FF0000,#FFFF00,#B000FF,161,8,4,0,23
5756b2d9bd658,twoColorsObj,#00FFFF,#FF00FF,#9700FF,167,32,4,0,24
57582b17cd76a,twoColorsObj,#00FFFF,#FF00FF,#E963FF,274,45,2,0,24
573e47c26cb8e,twoColorsObj,#00FFFF,#FF00FF,#798DAB,80,13,2,0,24
573e4d0eb795b,twoColorsObj,#00FFFF,#FF00FF,#8342FF,144,27,4,0,24
573c783748e8b,twoColorsObj,#00FFFF,#FF00FF,#006C84,14,12,3,0,24
573edae85268b,twoColorsObj,#00FFFF,#FF00FF,#B000FF,894,168,3,0,24
573c70dabcfe0,twoColorsObj,#00FFFF,#FF00FF,#6500FF,185,43,4,0,24
5710ee9e58646,twoColorsObj,#00FFFF,#FF00FF,#B000FF,379,19,3,0,24
5740a8b59d448,twoColorsObj,#00FFFF,#FF00FF,#8342FF,189,10,4,0,24
5740ad339507d,twoColorsObj,#00FFFF,#FF00FF,#978900,287,16,2,0,24
573a059da0efd,twoColorsObj,#00FFFF,#FF00FF,#FFFFFF,79,42,1,0,24
5739ff85289b2,twoColorsObj,#00FFFF,#FF00FF,#8342FF,169,34,2,0,24
5740b0f8e9734,twoColorsObj,#00FFFF,#FF00FF,#9700FF,171,18,5,0,24
5740b686127bb,twoColorsObj,#00FFFF,#FF00FF,#6500FF,138,17,4,0,24
5740bda9be3dc,twoColorsObj,#00FFFF,#FF00FF,#9C66C4,305,44,5,0,24
572c85675a5ef,twoColorsObj,#00FFFF,#FF00FF,#00ffb7,359,117,2,0,24
572767049ccfa,twoColorsObj,#00FFFF,#FF00FF,#51DF00,633,56,3,0,24
5740e3f36a945,twoColorsObj,#00FFFF,#FF00FF,#6500FF,145,27,2,0,24
574859b8f3379,twoColorsObj,#00FFFF,#FF00FF,#9C66C4,2389,138,2,0,24
5713a02a13044,twoColorsObj,#00FFFF,#FF00FF,#7d93a6,153,16,2,0,24
5756ab1701ba0,twoColorsObj,#00FFFF,#FF00FF,#B00084,187,17,5,0,24
5756ae6897296,twoColorsObj,#00FFFF,#FF00FF,#B000FF,251,20,4,0,24
571151812791a,twoColorsObj,#00FFFF,#FF00FF,#FB0080,259,80,1,0,24
5711231e370f2,twoColorsObj,#00FFFF,#FF00FF,#c6aeff,294,42,2,0,24
5757fd2703090,twoColorsObj,#00FFFF,#FF00FF,#FFFFFF,317,25,2,0,24
5757ffca0b4b1,twoColorsObj,#00FFFF,#FF00FF,#B20084,178,23,4,0,24
57581518c2c07,twoColorsObj,#00FFFF,#FF00FF,#9E5DC8,71,5,5,0,24
573e4022949b1,twoColorsObj,#00FFFF,#FF00FF,#E26AA4,128,11,3,0,24
5740b0f8e9734,twoColorsObj,#FF00FF,#FFFF00,#9C0083,124,18,4,0,25
5756ae6897296,twoColorsObj,#FF00FF,#FFFF00,#00A89E,812,56,3,0,25
5713a02a13044,twoColorsObj,#FF00FF,#FFFF00,#c6aeff,140,22,2,0,25
5740b686127bb,twoColorsObj,#FF00FF,#FFFF00,#E8A362,792,80,2,0,25
57582b17cd76a,twoColorsObj,#FF00FF,#FFFF00,#FF6700,133,16,3,0,25
57581518c2c07,twoColorsObj,#FF00FF,#FFFF00,#430096,47,8,4,0,25
573c783748e8b,twoColorsObj,#FF00FF,#FFFF00,#008788,42,60,3,0,25
5740bda9be3dc,twoColorsObj,#FF00FF,#FFFF00,#E26AA4,1266,264,2,0,25
573e4d0eb795b,twoColorsObj,#FF00FF,#FFFF00,#00FF00,36,15,3,0,25
574859b8f3379,twoColorsObj,#FF00FF,#FFFF00,#AE004F,719,76,2,0,25
5757ffca0b4b1,twoColorsObj,#FF00FF,#FFFF00,#FF6700,121,14,3,0,25
573e4022949b1,twoColorsObj,#FF00FF,#FFFF00,#BFBE00,342,43,2,0,25
573c70dabcfe0,twoColorsObj,#FF00FF,#FFFF00,#9C66C4,216,45,3,0,25
571151812791a,twoColorsObj,#FF00FF,#FFFF00,#ffa6a6,114,14,1,0,25
5711231e370f2,twoColorsObj,#FF00FF,#FFFF00,#FF6F00,729,81,3,0,25
5740a8b59d448,twoColorsObj,#FF00FF,#FFFF00,#E8A362,889,44,3,0,25
5740e3f36a945,twoColorsObj,#FF00FF,#FFFF00,#008788,17,11,2,0,25
5756ab1701ba0,twoColorsObj,#FF00FF,#FFFF00,#AE004F,664,37,3,0,25
5757fd2703090,twoColorsObj,#FF00FF,#FFFF00,#FF6700,244,44,3,0,25
5756b2d9bd658,twoColorsObj,#FF00FF,#FFFF00,#E26AA4,239,42,4,0,25
572767049ccfa,twoColorsObj,#FF00FF,#FFFF00,#008788,14,19,2,0,25
573a059da0efd,twoColorsObj,#FF00FF,#FFFF00,#FFFFFF,0,54,1,0,25
5710ee9e58646,twoColorsObj,#FF00FF,#FFFF00,#FF6755,257,45,3,0,25
5740ad339507d,twoColorsObj,#FF00FF,#FFFF00,#00FFFF,134,14,3,0,25
572c85675a5ef,twoColorsObj,#FF00FF,#FFFF00,#ff007f,424,60,3,0,25
573e47c26cb8e,twoColorsObj,#FF00FF,#FFFF00,#00FF77,99,10,2,0,25
573edae85268b,twoColorsObj,#FF00FF,#FFFF00,#008788,593,86,4,0,25
573a059da0efd,twoColorsObj,#00FF00,#00FFFF,#EFFF00,259,26,5,0,26
571151812791a,twoColorsObj,#00FF00,#00FFFF,#FFFF00,71,14,3,0,26
5757fd2703090,twoColorsObj,#00FF00,#00FFFF,#00FF9C,39,6,5,0,26
5711231e370f2,twoColorsObj,#00FF00,#00FFFF,#46ff9c,273,19,4,0,26
573e4022949b1,twoColorsObj,#00FF00,#00FFFF,#8342FF,163,18,2,0,26
5740a8b59d448,twoColorsObj,#00FF00,#00FFFF,#00A89E,205,14,3,0,26
572767049ccfa,twoColorsObj,#00FF00,#00FFFF,#FFFFFF,0,44,1,0,26
574859b8f3379,twoColorsObj,#00FF00,#00FFFF,#008788,23,42,3,0,26
573e47c26cb8e,twoColorsObj,#00FF00,#00FFFF,#798DAB,93,10,2,0,26
572c85675a5ef,twoColorsObj,#00FF00,#00FFFF,#00ffb7,491,242,4,0,26
57582b17cd76a,twoColorsObj,#00FF00,#00FFFF,#00FFC5,25,11,4,0,26
5740bda9be3dc,twoColorsObj,#00FF00,#00FFFF,#EFFF00,282,42,5,0,26
5713a02a13044,twoColorsObj,#00FF00,#00FFFF,#008080,115,32,3,0,26
5740e3f36a945,twoColorsObj,#00FF00,#00FFFF,#008788,28,14,1,0,26
5740b686127bb,twoColorsObj,#00FF00,#00FFFF,#00B146,70,17,4,0,26
5710ee9e58646,twoColorsObj,#00FF00,#00FFFF,#46ff9c,151,26,4,0,26
573e4d0eb795b,twoColorsObj,#00FF00,#00FFFF,#D9FF00,246,65,4,0,26
5756ab1701ba0,twoColorsObj,#00FF00,#00FFFF,#D9FF00,291,18,5,0,26
5756ae6897296,twoColorsObj,#00FF00,#00FFFF,#00FFC0,85,14,5,0,26
57581518c2c07,twoColorsObj,#00FF00,#00FFFF,#749300,82,8,4,0,26
573c70dabcfe0,twoColorsObj,#00FF00,#00FFFF,#008788,62,15,2,0,26
5739ff85289b2,twoColorsObj,#00FF00,#00FFFF,#FAFF00,13,14,4,0,26
573c783748e8b,twoColorsObj,#00FF00,#00FFFF,#00FF6B,59,9,3,0,26
5740b0f8e9734,twoColorsObj,#00FF00,#00FFFF,#008788,45,12,5,0,26
5756b2d9bd658,twoColorsObj,#00FF00,#00FFFF,#00FF9C,156,20,4,0,26
5740ad339507d,twoColorsObj,#00FF00,#00FFFF,#008788,14,7,3,0,26
5757ffca0b4b1,twoColorsObj,#00FF00,#00FFFF,#00ABA2,50,15,2,0,26
573edae85268b,twoColorsObj,#00FF00,#00FFFF,#00FFC0,515,48,4,0,26
5756b2d9bd658,twoColorsObj,#00FF00,#FF00FF,#AE004F,192,20,3,0,27
5756ab1701ba0,twoColorsObj,#00FF00,#FF00FF,#998077,901,73,2,0,27
574859b8f3379,twoColorsObj,#00FF00,#FF00FF,#3F0091,395,44,3,0,27
571151812791a,twoColorsObj,#00FF00,#FF00FF,#808080,239,11,3,0,27
573e4022949b1,twoColorsObj,#00FF00,#FF00FF,#8342FF,99,18,2,0,27
573a059da0efd,twoColorsObj,#00FF00,#FF00FF,#FFFFFF,0,40,1,0,27
5757fd2703090,twoColorsObj,#00FF00,#FF00FF,#7100FF,288,43,3,0,27
5756ae6897296,twoColorsObj,#00FF00,#FF00FF,#9200FF,186,31,4,0,27
5740a8b59d448,twoColorsObj,#00FF00,#FF00FF,#978900,173,19,3,0,27
5757ffca0b4b1,twoColorsObj,#00FF00,#FF00FF,#AF0049,345,46,3,0,27
573c783748e8b,twoColorsObj,#00FF00,#FF00FF,#006C84,929,47,3,0,27
572c85675a5ef,twoColorsObj,#00FF00,#FF00FF,#c9ab00,66,62,1,0,27
573e47c26cb8e,twoColorsObj,#00FF00,#FF00FF,#CDB196,222,33,1,0,27
572767049ccfa,twoColorsObj,#00FF00,#FF00FF,#7E7E7E,156,14,4,0,27
5740bda9be3dc,twoColorsObj,#00FF00,#FF00FF,#CDB196,257,63,5,0,27
5711231e370f2,twoColorsObj,#00FF00,#FF00FF,#FF6755,1375,56,2,0,27
573e4d0eb795b,twoColorsObj,#00FF00,#FF00FF,#D9FF00,166,15,2,0,27
57581518c2c07,twoColorsObj,#00FF00,#FF00FF,#006EFF,20,11,4,0,27
5740e3f36a945,twoColorsObj,#00FF00,#FF00FF,#978900,589,117,1,0,27
573c70dabcfe0,twoColorsObj,#00FF00,#FF00FF,#9700FF,74,10,2,0,27
5713a02a13044,twoColorsObj,#00FF00,#FF00FF,#7f00ff,144,34,3,0,27
57582b17cd76a,twoColorsObj,#00FF00,#FF00FF,#749300,310,79,1,0,27
5740b686127bb,twoColorsObj,#00FF00,#FF00FF,#768F00,167,27,4,0,27
5710ee9e58646,twoColorsObj,#00FF00,#FF00FF,#0000FF,348,23,2,0,27
573edae85268b,twoColorsObj,#00FF00,#FF00FF,#9700FF,466,36,2,0,27
5740ad339507d,twoColorsObj,#00FF00,#FF00FF,#006C84,14,6,3,0,27
5739ff85289b2,twoColorsObj,#00FF00,#FF00FF,#6500FF,5,33,3,0,27
5740b0f8e9734,twoColorsObj,#00FF00,#FF00FF,#9C0083,596,40,5,0,27
5756ae6897296,twoColorsObj,#00FF00,#FFFF00,#00FFC0,113,13,4,0,28
573edae85268b,twoColorsObj,#00FF00,#FFFF00,#00FFC0,544,56,4,0,28
5740b686127bb,twoColorsObj,#00FF00,#FFFF00,#00FF6B,223,33,2,0,28
57582b17cd76a,twoColorsObj,#00FF00,#FFFF00,#00FF77,62,23,3,0,28
573c70dabcfe0,twoColorsObj,#00FF00,#FFFF00,#E8A362,265,18,3,0,28
5756b2d9bd658,twoColorsObj,#00FF00,#FFFF00,#BFBE00,751,89,1,0,28
5740b0f8e9734,twoColorsObj,#00FF00,#FFFF00,#978900,129,13,5,0,28
573e47c26cb8e,twoColorsObj,#00FF00,#FFFF00,#00FF77,54,81,3,0,28
5756ab1701ba0,twoColorsObj,#00FF00,#FFFF00,#0087FF,32,6,4,0,28
5710ee9e58646,twoColorsObj,#00FF00,#FFFF00,#0080FF,133,13,4,0,28
5739ff85289b2,twoColorsObj,#00FF00,#FFFF00,#00FF77,4,14,2,0,28
571151812791a,twoColorsObj,#00FF00,#FFFF00,#00caff,67,7,3,0,28
5740ad339507d,twoColorsObj,#00FF00,#FFFF00,#6500FF,475,23,3,0,28
5757fd2703090,twoColorsObj,#00FF00,#FFFF00,#00FFFF,75,13,5,0,28
573e4022949b1,twoColorsObj,#00FF00,#FFFF00,#998077,239,23,3,0,28
573a059da0efd,twoColorsObj,#00FF00,#FFFF00,#978900,164,60,3,0,28
5711231e370f2,twoColorsObj,#00FF00,#FFFF00,#aeff00,284,16,4,0,28
5740a8b59d448,twoColorsObj,#00FF00,#FFFF00,#00FF6B,572,33,3,0,28
57581518c2c07,twoColorsObj,#00FF00,#FFFF00,#0059FF,36,8,5,0,28
572c85675a5ef,twoColorsObj,#00FF00,#FFFF00,#c4ff9e,304,49,2,0,28
5740bda9be3dc,twoColorsObj,#00FF00,#FFFF00,#74FF88,764,84,5,0,28
574859b8f3379,twoColorsObj,#00FF00,#FFFF00,#768F00,792,58,1,0,28
573c783748e8b,twoColorsObj,#00FF00,#FFFF00,#998077,504,33,3,0,28
5713a02a13044,twoColorsObj,#00FF00,#FFFF00,#00caff,183,42,2,0,28
572767049ccfa,twoColorsObj,#00FF00,#FFFF00,#978900,123,21,3,0,28
5757ffca0b4b1,twoColorsObj,#00FF00,#FFFF00,#BCC400,221,27,4,0,28
573e4d0eb795b,twoColorsObj,#00FF00,#FFFF00,#00A89E,27,17,4,0,28
5740e3f36a945,twoColorsObj,#00FF00,#FFFF00,#BFBE00,258,52,1,0,28
5756ae6897296,twoColorsObj,#0000FF,#00FFFF,#0070FF,642,40,3,0,29
5740e3f36a945,twoColorsObj,#0000FF,#00FFFF,#006C84,378,62,1,0,29
572767049ccfa,twoColorsObj,#0000FF,#00FFFF,#006C84,590,26,3,0,29
5740bda9be3dc,twoColorsObj,#0000FF,#00FFFF,#0087FF,403,46,5,0,29
5713a02a13044,twoColorsObj,#0000FF,#00FFFF,#0000FF,91,7,3,0,29
5756ab1701ba0,twoColorsObj,#0000FF,#00FFFF,#008DF8,19,4,5,0,29
5740b686127bb,twoColorsObj,#0000FF,#00FFFF,#0087FF,18,5,4,0,29
572c85675a5ef,twoColorsObj,#0000FF,#00FFFF,#00acff,173,17,4,0,29
57582b17cd76a,twoColorsObj,#0000FF,#00FFFF,#0088FF,18,16,5,0,29
573e4022949b1,twoColorsObj,#0000FF,#00FFFF,#0087FF,73,8,5,0,29
5740b0f8e9734,twoColorsObj,#0000FF,#00FFFF,#0070FF,697,71,4,0,29
571151812791a,twoColorsObj,#0000FF,#00FFFF,#00acff,281,12,3,0,29
5739ff85289b2,twoColorsObj,#0000FF,#00FFFF,#9700FF,11,30,2,0,29
5756b2d9bd658,twoColorsObj,#0000FF,#00FFFF,#00A4FF,81,23,3,0,29
5740ad339507d,twoColorsObj,#0000FF,#00FFFF,#6500FF,195,14,2,0,29
5757fd2703090,twoColorsObj,#0000FF,#00FFFF,#7E7E7E,223,14,4,0,29
573a059da0efd,twoColorsObj,#0000FF,#00FFFF,#00A4FF,39,45,3,0,29
5740a8b59d448,twoColorsObj,#0000FF,#00FFFF,#006C84,705,35,4,0,29
573c783748e8b,twoColorsObj,#0000FF,#00FFFF,#00A4FF,23,7,3,0,29
573a0b8280839,twoColorsObj,#0000FF,#00FFFF,#0087FF,52,22,3,0,29
573edae85268b,twoColorsObj,#0000FF,#00FFFF,#0087FF,386,48,4,0,29
5757ffca0b4b1,twoColorsObj,#0000FF,#00FFFF,#00ABA2,48,10,3,0,29
5711231e370f2,twoColorsObj,#0000FF,#00FFFF,#0080FF,250,25,4,0,29
573c70dabcfe0,twoColorsObj,#0000FF,#00FFFF,#00B146,55,9,3,0,29
573e4d0eb795b,twoColorsObj,#0000FF,#00FFFF,#00FF6B,19,5,4,0,29
57581518c2c07,twoColorsObj,#0000FF,#00FFFF,#00FF9C,31,14,5,0,29
5710ee9e58646,twoColorsObj,#0000FF,#00FFFF,#00acff,635,30,3,0,29
573e47c26cb8e,twoColorsObj,#0000FF,#00FFFF,#008DF8,22,4,3,0,29
574859b8f3379,twoColorsObj,#0000FF,#00FFFF,#008DF8,344,26,3,0,29
5740b686127bb,twoColorsObj,#0000FF,#FF00FF,#3F0091,114,11,4,0,30
573a0b8280839,twoColorsObj,#0000FF,#FF00FF,#3F0091,94,18,3,0,30
573c70dabcfe0,twoColorsObj,#0000FF,#FF00FF,#B00084,183,13,2,0,30
5740b0f8e9734,twoColorsObj,#0000FF,#FF00FF,#9700FF,62,12,4,0,30
5711231e370f2,twoColorsObj,#0000FF,#FF00FF,#8000FF,262,20,3,0,30
5756b2d9bd658,twoColorsObj,#0000FF,#FF00FF,#B000FF,398,44,4,0,30
574859b8f3379,twoColorsObj,#0000FF,#FF00FF,#8342FF,257,32,3,0,30
573c783748e8b,twoColorsObj,#0000FF,#FF00FF,#E8A362,330,48,3,0,30
57581518c2c07,twoColorsObj,#0000FF,#FF00FF,#9B00FF,95,10,1,0,30
5756ae6897296,twoColorsObj,#0000FF,#FF00FF,#B000FF,215,33,4,0,30
573edae85268b,twoColorsObj,#0000FF,#FF00FF,#9700FF,196,25,4,0,30
573e4022949b1,twoColorsObj,#0000FF,#FF00FF,#9700FF,143,14,3,0,30
573e47c26cb8e,twoColorsObj,#0000FF,#FF00FF,#8342FF,132,18,2,0,30
5740e3f36a945,twoColorsObj,#0000FF,#FF00FF,#3F0091,115,26,2,0,30
5757fd2703090,twoColorsObj,#0000FF,#FF00FF,#430096,59,7,5,0,30
5713a02a13044,twoColorsObj,#0000FF,#FF00FF,#7f00ff,145,11,3,0,30
573a059da0efd,twoColorsObj,#0000FF,#FF00FF,#FFFFFF,0,6,1,0,30
5740bda9be3dc,twoColorsObj,#0000FF,#FF00FF,#9C0083,254,55,5,0,30
5740a8b59d448,twoColorsObj,#0000FF,#FF00FF,#9700FF,176,11,4,0,30
5756ab1701ba0,twoColorsObj,#0000FF,#FF00FF,#9C0083,176,12,5,0,30
57582b17cd76a,twoColorsObj,#0000FF,#FF00FF,#9D00FF,69,11,3,0,30
572767049ccfa,twoColorsObj,#0000FF,#FF00FF,#6500FF,92,30,3,0,30
5710ee9e58646,twoColorsObj,#0000FF,#FF00FF,#800080,222,11,4,0,30
573e4d0eb795b,twoColorsObj,#0000FF,#FF00FF,#D9FF00,172,40,4,0,30
571151812791a,twoColorsObj,#0000FF,#FF00FF,#8000FF,125,11,2,0,30
5757ffca0b4b1,twoColorsObj,#0000FF,#FF00FF,#7100FF,92,14,4,0,30
572c85675a5ef,twoColorsObj,#0000FF,#FF00FF,#7f00ff,226,40,2,0,30
5740ad339507d,twoColorsObj,#0000FF,#FF00FF,#9200FF,174,16,4,0,30
573edae85268b,twoColorsObj,#0000FF,#FFFF00,#00A89E,711,54,3,0,31
5757ffca0b4b1,twoColorsObj,#0000FF,#FFFF00,#749300,186,22,3,0,31
571151812791a,twoColorsObj,#0000FF,#FFFF00,#aeff00,117,12,3,0,31
5740ad339507d,twoColorsObj,#0000FF,#FFFF00,#00FF9C,47,6,3,0,31
573c70dabcfe0,twoColorsObj,#0000FF,#FFFF00,#E576FF,188,19,3,0,31
573a059da0efd,twoColorsObj,#0000FF,#FFFF00,#998077,404,41,5,0,31
57581518c2c07,twoColorsObj,#0000FF,#FFFF00,#00FF77,62,14,5,0,31
5756b2d9bd658,twoColorsObj,#0000FF,#FFFF00,#006C84,334,38,4,0,31
5739ff85289b2,twoColorsObj,#0000FF,#FFFF00,#FAFF00,64,19,5,0,31
5740b0f8e9734,twoColorsObj,#0000FF,#FFFF00,#00A89E,60,15,4,0,31
572767049ccfa,twoColorsObj,#0000FF,#FFFF00,#998077,148,25,2,0,31
5710ee9e58646,twoColorsObj,#0000FF,#FFFF00,#00FF00,236,10,4,0,31
5756ae6897296,twoColorsObj,#0000FF,#FFFF00,#00FFFF,119,10,4,0,31
573e4d0eb795b,twoColorsObj,#0000FF,#FFFF00,#00FF00,39,6,4,0,31
5740e3f36a945,twoColorsObj,#0000FF,#FFFF00,#00A89E,41,14,2,0,31
5740b686127bb,twoColorsObj,#0000FF,#FFFF00,#008788,87,19,5,0,31
574859b8f3379,twoColorsObj,#0000FF,#FFFF00,#00B146,82,8,4,0,31
57582b17cd76a,twoColorsObj,#0000FF,#FFFF00,#00FF77,39,11,4,0,31
5756ab1701ba0,twoColorsObj,#0000FF,#FFFF00,#00FF00,38,5,4,0,31
5740bda9be3dc,twoColorsObj,#0000FF,#FFFF00,#51DF00,300,24,5,0,31
572c85675a5ef,twoColorsObj,#0000FF,#FFFF00,#00acff,802,96,2,0,31
5713a02a13044,twoColorsObj,#0000FF,#FFFF00,#91c01d,151,10,3,0,31
573e4022949b1,twoColorsObj,#0000FF,#FFFF00,#00B146,194,43,2,0,31
573c783748e8b,twoColorsObj,#0000FF,#FFFF00,#998077,201,15,3,0,31
5740a8b59d448,twoColorsObj,#0000FF,#FFFF00,#51DF00,523,27,4,0,31
573e47c26cb8e,twoColorsObj,#0000FF,#FFFF00,#768F00,145,13,2,0,31
5757fd2703090,twoColorsObj,#0000FF,#FFFF00,#00B746,45,6,5,0,31
5711231e370f2,twoColorsObj,#0000FF,#FFFF00,#808000,12,23,3,0,31
571151812791a,twoColorsObj,#00FFFF,#FFFF00,#00FF00,154,10,3,0,32
572c85675a5ef,twoColorsObj,#00FFFF,#FFFF00,#6effa3,593,89,2,0,32
573edae85268b,twoColorsObj,#00FFFF,#FFFF00,#00FF00,47,8,4,0,32
573e4022949b1,twoColorsObj,#00FFFF,#FFFF00,#51DF00,46,16,3,0,32
57582b17cd76a,twoColorsObj,#00FFFF,#FFFF00,#00FF77,37,7,4,0,32
5740ad339507d,twoColorsObj,#00FFFF,#FFFF00,#4CDB95,117,12,3,0,32
5756b2d9bd658,twoColorsObj,#00FFFF,#FFFF00,#00FFC0,109,24,4,0,32
5740a8b59d448,twoColorsObj,#00FFFF,#FFFF00,#51DF00,256,20,3,0,32
573a059da0efd,twoColorsObj,#00FFFF,#FFFF00,#998077,644,50,4,0,32
5713a02a13044,twoColorsObj,#00FFFF,#FFFF00,#ab00ff,136,11,2,0,32
5740e3f36a945,twoColorsObj,#00FFFF,#FFFF00,#00B146,80,21,2,0,32
5757ffca0b4b1,twoColorsObj,#00FFFF,#FFFF00,#FF8600,218,27,3,0,32
5710ee9e58646,twoColorsObj,#00FFFF,#FFFF00,#80FF00,183,9,3,0,32
573c70dabcfe0,twoColorsObj,#00FFFF,#FFFF00,#33E000,290,88,3,0,32
5740b686127bb,twoColorsObj,#00FFFF,#FFFF00,#00FF00,115,12,4,0,32
572767049ccfa,twoColorsObj,#00FFFF,#FFFF00,#74FF88,449,68,1,0,32
57581518c2c07,twoColorsObj,#00FFFF,#FFFF00,#968C00,115,12,4,0,32
574859b8f3379,twoColorsObj,#00FFFF,#FFFF00,#33E000,133,9,4,0,32
5756ae6897296,twoColorsObj,#00FFFF,#FFFF00,#00FF77,190,17,4,0,32
5757fd2703090,twoColorsObj,#00FFFF,#FFFF00,#00FF77,50,10,5,0,32
5756ab1701ba0,twoColorsObj,#00FFFF,#FFFF00,#00FF00,55,7,5,0,32
573e4d0eb795b,twoColorsObj,#00FFFF,#FFFF00,#00FF00,53,7,4,0,32
573a0b8280839,twoColorsObj,#00FFFF,#FFFF00,#0F00FF,123,14,3,0,32
573e47c26cb8e,twoColorsObj,#00FFFF,#FFFF00,#798DAB,98,20,2,0,32
5740b0f8e9734,twoColorsObj,#00FFFF,#FFFF00,#008788,70,13,4,0,32
573c783748e8b,twoColorsObj,#00FFFF,#FFFF00,#00FF6B,44,25,3,1,32
5711231e370f2,twoColorsObj,#00FFFF,#FFFF00,#91c01d,483,41,4,0,32
5740bda9be3dc,twoColorsObj,#00FFFF,#FFFF00,#00FFC0,94,40,4,0,32
